Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.4003; total val loss: 0.4584 val r: 0.6929; time: 0.99sec
[114/800][24/24] total train loss: 0.0094; total val loss: 0.4295 val r: 0.7137; time: 0.96sec
[115/800][24/24] total train loss: 0.0097; total val loss: 0.4311 val r: 0.7129; time: 0.96sec
[116/800][24/24] total train loss: 0.0098; total val loss: 0.4264 val r: 0.7027; time: 0.96sec
[117/800][24/24] total train loss: 0.0098; total val loss: 0.4328 val r: 0.7118; time: 0.96sec
[118/800][24/24] total train loss: 0.0099; total val loss: 0.4437 val r: 0.7088; time: 0.96sec
[119/800][24/24] total train loss: 0.0101; total val loss: 0.4206 val r: 0.7026; time: 0.96sec
[120/800][24/24] total train loss: 0.0103; total val loss: 0.4433 val r: 0.7139; time: 0.95sec
[121/800][24/24] total train loss: 0.0096; total val loss: 0.4320 val r: 0.7103; time: 0.96sec
[122/800][24/24] total train loss: 0.0094; total val loss: 0.4465 val r: 0.7154; time: 0.95sec
[123/800][24/24] total train loss: 0.0093; total val loss: 0.4159 val r: 0.7164; time: 0.95sec
[124/800][24/24] total train loss: 0.0090; total val loss: 0.4417 val r: 0.7128; time: 0.96sec
[125/800][24/24] total train loss: 0.0090; total val loss: 0.4279 val r: 0.7116; time: 0.95sec
[126/800][24/24] total train loss: 0.0089; total val loss: 0.4398 val r: 0.7165; time: 0.96sec
[127/800][24/24] total train loss: 0.0087; total val loss: 0.4254 val r: 0.7147; time: 0.95sec
[128/800][24/24] total train loss: 0.0092; total val loss: 0.4371 val r: 0.7138; time: 0.95sec
[129/800][24/24] total train loss: 0.0086; total val loss: 0.4355 val r: 0.7103; time: 0.95sec
[130/800][24/24] total train loss: 0.0087; total val loss: 0.4296 val r: 0.7153; time: 0.95sec
[131/800][24/24] total train loss: 0.0087; total val loss: 0.4443 val r: 0.7126; time: 0.96sec
[132/800][24/24] total train loss: 0.0090; total val loss: 0.4288 val r: 0.7112; time: 0.96sec
[133/800][24/24] total train loss: 0.0090; total val loss: 0.4444 val r: 0.7163; time: 0.96sec
[134/800][24/24] total train loss: 0.0090; total val loss: 0.4348 val r: 0.7093; time: 0.95sec
[135/800][24/24] total train loss: 0.0087; total val loss: 0.4337 val r: 0.7110; time: 0.96sec
[136/800][24/24] total train loss: 0.0089; total val loss: 0.4375 val r: 0.7101; time: 0.96sec
[137/800][24/24] total train loss: 0.0086; total val loss: 0.4282 val r: 0.7144; time: 0.95sec
[138/800][24/24] total train loss: 0.0087; total val loss: 0.4354 val r: 0.7077; time: 0.95sec
[139/800][24/24] total train loss: 0.0086; total val loss: 0.4331 val r: 0.7168; time: 0.95sec
[140/800][24/24] total train loss: 0.0088; total val loss: 0.4350 val r: 0.7139; time: 0.96sec
[141/800][24/24] total train loss: 0.0094; total val loss: 0.4379 val r: 0.7170; time: 0.96sec
[142/800][24/24] total train loss: 0.0094; total val loss: 0.4558 val r: 0.7194; time: 0.96sec
[143/800][24/24] total train loss: 0.0103; total val loss: 0.4412 val r: 0.7200; time: 0.96sec
[144/800][24/24] total train loss: 0.0098; total val loss: 0.4422 val r: 0.7168; time: 0.94sec
[145/800][24/24] total train loss: 0.0088; total val loss: 0.4406 val r: 0.7132; time: 0.96sec
[146/800][24/24] total train loss: 0.0089; total val loss: 0.4383 val r: 0.7156; time: 0.96sec
[147/800][24/24] total train loss: 0.0089; total val loss: 0.4316 val r: 0.7118; time: 0.95sec
[148/800][24/24] total train loss: 0.0088; total val loss: 0.4342 val r: 0.7137; time: 0.96sec
[149/800][24/24] total train loss: 0.0089; total val loss: 0.4278 val r: 0.7123; time: 0.95sec
[150/800][24/24] total train loss: 0.0096; total val loss: 0.4306 val r: 0.7125; time: 0.96sec
[151/800][24/24] total train loss: 0.0087; total val loss: 0.4347 val r: 0.7086; time: 0.96sec
[152/800][24/24] total train loss: 0.0087; total val loss: 0.4264 val r: 0.7120; time: 0.95sec
[153/800][24/24] total train loss: 0.0087; total val loss: 0.4318 val r: 0.7155; time: 0.96sec
[154/800][24/24] total train loss: 0.0086; total val loss: 0.4244 val r: 0.7150; time: 0.95sec
[155/800][24/24] total train loss: 0.0086; total val loss: 0.4381 val r: 0.7147; time: 0.96sec
[156/800][24/24] total train loss: 0.0083; total val loss: 0.4297 val r: 0.7111; time: 0.95sec
[157/800][24/24] total train loss: 0.0081; total val loss: 0.4418 val r: 0.7103; time: 0.95sec
[158/800][24/24] total train loss: 0.0085; total val loss: 0.4441 val r: 0.7106; time: 0.95sec
[159/800][24/24] total train loss: 0.0082; total val loss: 0.4254 val r: 0.7101; time: 0.95sec
[160/800][24/24] total train loss: 0.0081; total val loss: 0.4373 val r: 0.7088; time: 0.95sec
[161/800][24/24] total train loss: 0.0085; total val loss: 0.4396 val r: 0.7138; time: 0.95sec
[162/800][24/24] total train loss: 0.0087; total val loss: 0.4466 val r: 0.7146; time: 0.96sec
[163/800][24/24] total train loss: 0.0089; total val loss: 0.4337 val r: 0.7056; time: 0.95sec
[164/800][24/24] total train loss: 0.0088; total val loss: 0.4467 val r: 0.7033; time: 0.96sec
[165/800][24/24] total train loss: 0.0091; total val loss: 0.4550 val r: 0.7151; time: 0.95sec
[166/800][24/24] total train loss: 0.0089; total val loss: 0.4306 val r: 0.7123; time: 0.95sec
[167/800][24/24] total train loss: 0.0086; total val loss: 0.4391 val r: 0.7048; time: 0.95sec
[168/800][24/24] total train loss: 0.0082; total val loss: 0.4387 val r: 0.7070; time: 0.95sec
[169/800][24/24] total train loss: 0.0081; total val loss: 0.4298 val r: 0.7118; time: 0.96sec
[170/800][24/24] total train loss: 0.0080; total val loss: 0.4363 val r: 0.7113; time: 0.95sec
[171/800][24/24] total train loss: 0.0084; total val loss: 0.4447 val r: 0.7088; time: 0.95sec
[172/800][24/24] total train loss: 0.0084; total val loss: 0.4308 val r: 0.7112; time: 0.95sec
[173/800][24/24] total train loss: 0.0081; total val loss: 0.4399 val r: 0.7098; time: 0.95sec
[174/800][24/24] total train loss: 0.0081; total val loss: 0.4405 val r: 0.7142; time: 0.95sec
[175/800][24/24] total train loss: 0.0083; total val loss: 0.4255 val r: 0.7102; time: 0.95sec
[176/800][24/24] total train loss: 0.0082; total val loss: 0.4516 val r: 0.7125; time: 0.96sec
[177/800][24/24] total train loss: 0.0081; total val loss: 0.4364 val r: 0.7102; time: 0.95sec
[178/800][24/24] total train loss: 0.0083; total val loss: 0.4432 val r: 0.7138; time: 0.95sec
[179/800][24/24] total train loss: 0.0082; total val loss: 0.4456 val r: 0.7109; time: 0.95sec
[180/800][24/24] total train loss: 0.0080; total val loss: 0.4383 val r: 0.7077; time: 0.95sec
[181/800][24/24] total train loss: 0.0081; total val loss: 0.4452 val r: 0.7096; time: 0.96sec
[182/800][24/24] total train loss: 0.0082; total val loss: 0.4548 val r: 0.7169; time: 0.95sec
[183/800][24/24] total train loss: 0.0082; total val loss: 0.4286 val r: 0.7082; time: 0.96sec
[184/800][24/24] total train loss: 0.0081; total val loss: 0.4448 val r: 0.7083; time: 0.95sec
[185/800][24/24] total train loss: 0.0081; total val loss: 0.4411 val r: 0.7081; time: 0.95sec
[186/800][24/24] total train loss: 0.0080; total val loss: 0.4225 val r: 0.7116; time: 0.96sec
[187/800][24/24] total train loss: 0.0080; total val loss: 0.4463 val r: 0.7102; time: 0.96sec
[188/800][24/24] total train loss: 0.0080; total val loss: 0.4486 val r: 0.7103; time: 0.95sec
[189/800][24/24] total train loss: 0.0081; total val loss: 0.4481 val r: 0.7134; time: 0.96sec
[190/800][24/24] total train loss: 0.0078; total val loss: 0.4418 val r: 0.7099; time: 0.95sec
[191/800][24/24] total train loss: 0.0082; total val loss: 0.4400 val r: 0.7092; time: 0.95sec
[192/800][24/24] total train loss: 0.0079; total val loss: 0.4307 val r: 0.7063; time: 0.95sec
[193/800][24/24] total train loss: 0.0079; total val loss: 0.4508 val r: 0.7098; time: 0.95sec
[194/800][24/24] total train loss: 0.0079; total val loss: 0.4284 val r: 0.7029; time: 0.96sec
[195/800][24/24] total train loss: 0.0079; total val loss: 0.4377 val r: 0.7086; time: 0.95sec
[196/800][24/24] total train loss: 0.0080; total val loss: 0.4457 val r: 0.7130; time: 0.95sec
[197/800][24/24] total train loss: 0.0084; total val loss: 0.4467 val r: 0.7091; time: 0.95sec
[198/800][24/24] total train loss: 0.0084; total val loss: 0.4405 val r: 0.7025; time: 0.95sec
[199/800][24/24] total train loss: 0.0082; total val loss: 0.4412 val r: 0.7048; time: 0.96sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0081; total val loss: 0.4474 val r: 0.7101; time: 0.95sec
[201/800][24/24] total train loss: 0.0080; total val loss: 0.4422 val r: 0.7061; time: 0.95sec
[202/800][24/24] total train loss: 0.0078; total val loss: 0.4331 val r: 0.6998; time: 0.95sec
[203/800][24/24] total train loss: 0.0081; total val loss: 0.4392 val r: 0.7065; time: 0.95sec
[204/800][24/24] total train loss: 0.0221; total val loss: 0.4563 val r: 0.6727; time: 0.96sec
[205/800][24/24] total train loss: 0.1281; total val loss: 0.4771 val r: 0.6868; time: 0.95sec
[206/800][24/24] total train loss: 0.1625; total val loss: 0.4701 val r: 0.7201; time: 0.96sec
[207/800][24/24] total train loss: 0.1390; total val loss: 0.4733 val r: 0.6315; time: 0.96sec
[208/800][24/24] total train loss: 0.0685; total val loss: 0.4018 val r: 0.6942; time: 0.95sec
[209/800][24/24] total train loss: 0.0310; total val loss: 0.4391 val r: 0.6652; time: 0.95sec
[210/800][24/24] total train loss: 0.0190; total val loss: 0.4214 val r: 0.6976; time: 0.96sec
[211/800][24/24] total train loss: 0.0132; total val loss: 0.4272 val r: 0.6973; time: 0.95sec
[212/800][24/24] total train loss: 0.0109; total val loss: 0.4356 val r: 0.6933; time: 0.95sec
[213/800][24/24] total train loss: 0.0100; total val loss: 0.4328 val r: 0.6860; time: 0.94sec
[214/800][24/24] total train loss: 0.0103; total val loss: 0.4309 val r: 0.6907; time: 0.96sec
[215/800][24/24] total train loss: 0.0095; total val loss: 0.4309 val r: 0.6985; time: 0.95sec
[216/800][24/24] total train loss: 0.0098; total val loss: 0.4272 val r: 0.6970; time: 0.96sec
[217/800][24/24] total train loss: 0.0094; total val loss: 0.4400 val r: 0.6968; time: 0.95sec
[218/800][24/24] total train loss: 0.0097; total val loss: 0.4308 val r: 0.7035; time: 0.95sec
[219/800][24/24] total train loss: 0.0091; total val loss: 0.4265 val r: 0.6889; time: 0.95sec
[220/800][24/24] total train loss: 0.0090; total val loss: 0.4195 val r: 0.7002; time: 0.95sec
[221/800][24/24] total train loss: 0.0088; total val loss: 0.4339 val r: 0.6944; time: 0.96sec
[222/800][24/24] total train loss: 0.0090; total val loss: 0.4209 val r: 0.6961; time: 0.96sec
[223/800][24/24] total train loss: 0.0089; total val loss: 0.4146 val r: 0.6980; time: 0.95sec
[224/800][24/24] total train loss: 0.0089; total val loss: 0.4211 val r: 0.6947; time: 0.95sec
[225/800][24/24] total train loss: 0.0087; total val loss: 0.4213 val r: 0.6963; time: 0.95sec
[226/800][24/24] total train loss: 0.0091; total val loss: 0.4359 val r: 0.6966; time: 0.95sec
[227/800][24/24] total train loss: 0.0088; total val loss: 0.4233 val r: 0.6990; time: 0.96sec
[228/800][24/24] total train loss: 0.0087; total val loss: 0.4327 val r: 0.6984; time: 0.95sec
[229/800][24/24] total train loss: 0.0087; total val loss: 0.4371 val r: 0.6982; time: 0.96sec
[230/800][24/24] total train loss: 0.0085; total val loss: 0.4275 val r: 0.6993; time: 0.95sec
[231/800][24/24] total train loss: 0.0083; total val loss: 0.4328 val r: 0.6962; time: 0.94sec
[232/800][24/24] total train loss: 0.0082; total val loss: 0.4216 val r: 0.6879; time: 0.96sec
[233/800][24/24] total train loss: 0.0084; total val loss: 0.4373 val r: 0.6951; time: 0.95sec
[234/800][24/24] total train loss: 0.0081; total val loss: 0.4233 val r: 0.6922; time: 0.95sec
[235/800][24/24] total train loss: 0.0085; total val loss: 0.4257 val r: 0.6938; time: 0.95sec
[236/800][24/24] total train loss: 0.0084; total val loss: 0.4262 val r: 0.6982; time: 0.95sec
[237/800][24/24] total train loss: 0.0082; total val loss: 0.4287 val r: 0.6972; time: 0.95sec
[238/800][24/24] total train loss: 0.0080; total val loss: 0.4304 val r: 0.6990; time: 0.95sec
[239/800][24/24] total train loss: 0.0082; total val loss: 0.4340 val r: 0.6950; time: 0.95sec
[240/800][24/24] total train loss: 0.0085; total val loss: 0.4367 val r: 0.7045; time: 0.95sec
[241/800][24/24] total train loss: 0.0082; total val loss: 0.4302 val r: 0.6976; time: 0.96sec
[242/800][24/24] total train loss: 0.0086; total val loss: 0.4326 val r: 0.6984; time: 0.95sec
[243/800][24/24] total train loss: 0.0082; total val loss: 0.4301 val r: 0.7002; time: 0.96sec
[244/800][24/24] total train loss: 0.0079; total val loss: 0.4155 val r: 0.6964; time: 0.95sec
[245/800][24/24] total train loss: 0.0080; total val loss: 0.4379 val r: 0.6974; time: 0.95sec
[246/800][24/24] total train loss: 0.0083; total val loss: 0.4153 val r: 0.6978; time: 0.96sec
[247/800][24/24] total train loss: 0.0080; total val loss: 0.4342 val r: 0.6920; time: 0.95sec
[248/800][24/24] total train loss: 0.0080; total val loss: 0.4302 val r: 0.6972; time: 0.95sec
[249/800][24/24] total train loss: 0.0079; total val loss: 0.4338 val r: 0.6997; time: 0.96sec
[250/800][24/24] total train loss: 0.0081; total val loss: 0.4223 val r: 0.6981; time: 0.95sec
[251/800][24/24] total train loss: 0.0080; total val loss: 0.4297 val r: 0.6963; time: 0.95sec
[252/800][24/24] total train loss: 0.0080; total val loss: 0.4327 val r: 0.6972; time: 0.95sec
[253/800][24/24] total train loss: 0.0080; total val loss: 0.4389 val r: 0.6968; time: 0.95sec
[254/800][24/24] total train loss: 0.0080; total val loss: 0.4310 val r: 0.6954; time: 0.96sec
[255/800][24/24] total train loss: 0.0081; total val loss: 0.4361 val r: 0.6995; time: 0.96sec
[256/800][24/24] total train loss: 0.0082; total val loss: 0.4202 val r: 0.6967; time: 0.95sec
[257/800][24/24] total train loss: 0.0084; total val loss: 0.4292 val r: 0.6932; time: 0.95sec
[258/800][24/24] total train loss: 0.0080; total val loss: 0.4337 val r: 0.6922; time: 0.95sec
[259/800][24/24] total train loss: 0.0077; total val loss: 0.4312 val r: 0.6991; time: 0.96sec
[260/800][24/24] total train loss: 0.0079; total val loss: 0.4367 val r: 0.6982; time: 0.94sec
[261/800][24/24] total train loss: 0.0082; total val loss: 0.4213 val r: 0.6960; time: 0.96sec
[262/800][24/24] total train loss: 0.0080; total val loss: 0.4356 val r: 0.6951; time: 0.96sec
[263/800][24/24] total train loss: 0.0080; total val loss: 0.4337 val r: 0.6987; time: 0.95sec
[264/800][24/24] total train loss: 0.0079; total val loss: 0.4199 val r: 0.6943; time: 0.96sec
[265/800][24/24] total train loss: 0.0081; total val loss: 0.4342 val r: 0.6968; time: 0.96sec
[266/800][24/24] total train loss: 0.0080; total val loss: 0.4302 val r: 0.7002; time: 0.95sec
[267/800][24/24] total train loss: 0.0081; total val loss: 0.4340 val r: 0.6967; time: 0.96sec
[268/800][24/24] total train loss: 0.0080; total val loss: 0.4341 val r: 0.6995; time: 0.95sec
[269/800][24/24] total train loss: 0.0079; total val loss: 0.4287 val r: 0.6980; time: 0.95sec
[270/800][24/24] total train loss: 0.0080; total val loss: 0.4342 val r: 0.6990; time: 0.95sec
[271/800][24/24] total train loss: 0.0079; total val loss: 0.4365 val r: 0.6983; time: 0.95sec
[272/800][24/24] total train loss: 0.0079; total val loss: 0.4327 val r: 0.6993; time: 0.96sec
[273/800][24/24] total train loss: 0.0080; total val loss: 0.4443 val r: 0.6964; time: 0.95sec
[274/800][24/24] total train loss: 0.0079; total val loss: 0.4373 val r: 0.7011; time: 0.95sec
[275/800][24/24] total train loss: 0.0078; total val loss: 0.4222 val r: 0.6943; time: 0.96sec
[276/800][24/24] total train loss: 0.0079; total val loss: 0.4289 val r: 0.6979; time: 0.96sec
[277/800][24/24] total train loss: 0.0079; total val loss: 0.4300 val r: 0.6994; time: 0.95sec
[278/800][24/24] total train loss: 0.0077; total val loss: 0.4337 val r: 0.7016; time: 0.96sec
[279/800][24/24] total train loss: 0.0078; total val loss: 0.4412 val r: 0.7042; time: 0.95sec
[280/800][24/24] total train loss: 0.0077; total val loss: 0.4366 val r: 0.7008; time: 0.95sec
[281/800][24/24] total train loss: 0.0079; total val loss: 0.4345 val r: 0.6932; time: 0.95sec
[282/800][24/24] total train loss: 0.0078; total val loss: 0.4338 val r: 0.7015; time: 0.96sec
[283/800][24/24] total train loss: 0.0079; total val loss: 0.4368 val r: 0.6992; time: 0.95sec
[284/800][24/24] total train loss: 0.0082; total val loss: 0.4374 val r: 0.6981; time: 0.95sec
[285/800][24/24] total train loss: 0.0078; total val loss: 0.4387 val r: 0.7018; time: 0.95sec
[286/800][24/24] total train loss: 0.0077; total val loss: 0.4352 val r: 0.7008; time: 0.95sec
[287/800][24/24] total train loss: 0.0076; total val loss: 0.4378 val r: 0.6921; time: 0.95sec
[288/800][24/24] total train loss: 0.0078; total val loss: 0.4143 val r: 0.7030; time: 0.95sec
[289/800][24/24] total train loss: 0.0078; total val loss: 0.4460 val r: 0.7016; time: 0.95sec
[290/800][24/24] total train loss: 0.0078; total val loss: 0.4260 val r: 0.7008; time: 0.96sec
[291/800][24/24] total train loss: 0.0076; total val loss: 0.4303 val r: 0.6965; time: 0.95sec
[292/800][24/24] total train loss: 0.0078; total val loss: 0.4362 val r: 0.6956; time: 0.95sec
[293/800][24/24] total train loss: 0.0077; total val loss: 0.4333 val r: 0.6951; time: 0.96sec
[294/800][24/24] total train loss: 0.0077; total val loss: 0.4379 val r: 0.7053; time: 0.95sec
[295/800][24/24] total train loss: 0.0077; total val loss: 0.4378 val r: 0.6962; time: 0.95sec
[296/800][24/24] total train loss: 0.0080; total val loss: 0.4261 val r: 0.6939; time: 0.95sec
[297/800][24/24] total train loss: 0.0078; total val loss: 0.4397 val r: 0.7024; time: 0.96sec
[298/800][24/24] total train loss: 0.0079; total val loss: 0.4394 val r: 0.7014; time: 0.95sec
[299/800][24/24] total train loss: 0.0077; total val loss: 0.4488 val r: 0.7046; time: 0.96sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0077; total val loss: 0.4313 val r: 0.7015; time: 0.96sec
[301/800][24/24] total train loss: 0.0080; total val loss: 0.4427 val r: 0.7021; time: 0.96sec
[302/800][24/24] total train loss: 0.0079; total val loss: 0.4264 val r: 0.6970; time: 0.96sec
[303/800][24/24] total train loss: 0.0076; total val loss: 0.4443 val r: 0.7066; time: 0.95sec
[304/800][24/24] total train loss: 0.0078; total val loss: 0.4152 val r: 0.7003; time: 0.96sec
[305/800][24/24] total train loss: 0.0078; total val loss: 0.4357 val r: 0.7018; time: 0.96sec
[306/800][24/24] total train loss: 0.0078; total val loss: 0.4360 val r: 0.6997; time: 0.94sec
[307/800][24/24] total train loss: 0.0075; total val loss: 0.4379 val r: 0.7006; time: 0.97sec
[308/800][24/24] total train loss: 0.0078; total val loss: 0.4264 val r: 0.7038; time: 0.96sec
[309/800][24/24] total train loss: 0.0076; total val loss: 0.4376 val r: 0.7002; time: 0.96sec
[310/800][24/24] total train loss: 0.0076; total val loss: 0.4455 val r: 0.6990; time: 0.96sec
[311/800][24/24] total train loss: 0.0077; total val loss: 0.4375 val r: 0.7046; time: 0.95sec
[312/800][24/24] total train loss: 0.0077; total val loss: 0.4413 val r: 0.7026; time: 0.96sec
[313/800][24/24] total train loss: 0.0077; total val loss: 0.4424 val r: 0.6990; time: 0.96sec
[314/800][24/24] total train loss: 0.0075; total val loss: 0.4509 val r: 0.7029; time: 0.96sec
[315/800][24/24] total train loss: 0.0077; total val loss: 0.4494 val r: 0.6996; time: 0.95sec
[316/800][24/24] total train loss: 0.0076; total val loss: 0.4410 val r: 0.7005; time: 0.96sec
[317/800][24/24] total train loss: 0.0077; total val loss: 0.4456 val r: 0.6989; time: 0.95sec
[318/800][24/24] total train loss: 0.0077; total val loss: 0.4180 val r: 0.6968; time: 0.96sec
[319/800][24/24] total train loss: 0.0078; total val loss: 0.4370 val r: 0.7023; time: 0.96sec
[320/800][24/24] total train loss: 0.0076; total val loss: 0.4360 val r: 0.7017; time: 0.96sec
[321/800][24/24] total train loss: 0.0076; total val loss: 0.4436 val r: 0.7014; time: 0.95sec
[322/800][24/24] total train loss: 0.0078; total val loss: 0.4477 val r: 0.7038; time: 0.95sec
[323/800][24/24] total train loss: 0.0077; total val loss: 0.4414 val r: 0.7017; time: 0.96sec
[324/800][24/24] total train loss: 0.0077; total val loss: 0.4483 val r: 0.6977; time: 0.95sec
[325/800][24/24] total train loss: 0.0078; total val loss: 0.4497 val r: 0.7033; time: 0.96sec
[326/800][24/24] total train loss: 0.0075; total val loss: 0.4149 val r: 0.7012; time: 0.96sec
[327/800][24/24] total train loss: 0.0075; total val loss: 0.4400 val r: 0.7018; time: 0.96sec
[328/800][24/24] total train loss: 0.0077; total val loss: 0.4332 val r: 0.7008; time: 0.95sec
[329/800][24/24] total train loss: 0.0075; total val loss: 0.4337 val r: 0.6952; time: 0.96sec
[330/800][24/24] total train loss: 0.0077; total val loss: 0.4424 val r: 0.6961; time: 0.95sec
[331/800][24/24] total train loss: 0.0076; total val loss: 0.4452 val r: 0.7087; time: 0.96sec
[332/800][24/24] total train loss: 0.0076; total val loss: 0.4541 val r: 0.6997; time: 0.96sec
[333/800][24/24] total train loss: 0.0076; total val loss: 0.4495 val r: 0.7048; time: 0.96sec
[334/800][24/24] total train loss: 0.0075; total val loss: 0.4318 val r: 0.7037; time: 0.96sec
[335/800][24/24] total train loss: 0.0076; total val loss: 0.4272 val r: 0.7031; time: 0.96sec
[336/800][24/24] total train loss: 0.0076; total val loss: 0.4325 val r: 0.6986; time: 0.95sec
[337/800][24/24] total train loss: 0.0076; total val loss: 0.4583 val r: 0.7081; time: 0.95sec
[338/800][24/24] total train loss: 0.0078; total val loss: 0.4421 val r: 0.7016; time: 0.96sec
[339/800][24/24] total train loss: 0.0078; total val loss: 0.4253 val r: 0.6924; time: 0.96sec
[340/800][24/24] total train loss: 0.0078; total val loss: 0.4367 val r: 0.6951; time: 0.96sec
[341/800][24/24] total train loss: 0.0076; total val loss: 0.4353 val r: 0.6962; time: 0.96sec
[342/800][24/24] total train loss: 0.0075; total val loss: 0.4307 val r: 0.7011; time: 0.95sec
[343/800][24/24] total train loss: 0.0075; total val loss: 0.4444 val r: 0.6984; time: 0.96sec
[344/800][24/24] total train loss: 0.0074; total val loss: 0.4388 val r: 0.6992; time: 0.95sec
[345/800][24/24] total train loss: 0.0075; total val loss: 0.4320 val r: 0.6974; time: 0.96sec
[346/800][24/24] total train loss: 0.0078; total val loss: 0.4389 val r: 0.6988; time: 0.95sec
[347/800][24/24] total train loss: 0.0075; total val loss: 0.4515 val r: 0.6985; time: 0.95sec
[348/800][24/24] total train loss: 0.0075; total val loss: 0.4363 val r: 0.6954; time: 0.96sec
[349/800][24/24] total train loss: 0.0075; total val loss: 0.4387 val r: 0.6974; time: 0.96sec
[350/800][24/24] total train loss: 0.0074; total val loss: 0.4488 val r: 0.7072; time: 0.96sec
[351/800][24/24] total train loss: 0.0075; total val loss: 0.4484 val r: 0.6978; time: 0.95sec
[352/800][24/24] total train loss: 0.0074; total val loss: 0.4317 val r: 0.6986; time: 0.96sec
[353/800][24/24] total train loss: 0.0075; total val loss: 0.4596 val r: 0.7053; time: 0.96sec
[354/800][24/24] total train loss: 0.0078; total val loss: 0.4308 val r: 0.6925; time: 0.96sec
[355/800][24/24] total train loss: 0.0076; total val loss: 0.4461 val r: 0.7003; time: 0.96sec
[356/800][24/24] total train loss: 0.0077; total val loss: 0.4438 val r: 0.6969; time: 0.95sec
[357/800][24/24] total train loss: 0.0075; total val loss: 0.4374 val r: 0.6988; time: 0.96sec
[358/800][24/24] total train loss: 0.0075; total val loss: 0.4420 val r: 0.6968; time: 0.96sec
[359/800][24/24] total train loss: 0.0076; total val loss: 0.4432 val r: 0.6982; time: 0.95sec
[360/800][24/24] total train loss: 0.0075; total val loss: 0.4424 val r: 0.6978; time: 0.95sec
[361/800][24/24] total train loss: 0.0074; total val loss: 0.4465 val r: 0.6977; time: 0.95sec
[362/800][24/24] total train loss: 0.0073; total val loss: 0.4446 val r: 0.6951; time: 0.95sec
[363/800][24/24] total train loss: 0.0074; total val loss: 0.4466 val r: 0.6993; time: 0.95sec
[364/800][24/24] total train loss: 0.0075; total val loss: 0.4547 val r: 0.6941; time: 0.95sec
[365/800][24/24] total train loss: 0.0077; total val loss: 0.4567 val r: 0.7028; time: 0.95sec
[366/800][24/24] total train loss: 0.0075; total val loss: 0.4514 val r: 0.6981; time: 0.95sec
[367/800][24/24] total train loss: 0.0075; total val loss: 0.4600 val r: 0.6955; time: 0.95sec
[368/800][24/24] total train loss: 0.0076; total val loss: 0.4546 val r: 0.6945; time: 0.96sec
[369/800][24/24] total train loss: 0.0076; total val loss: 0.4327 val r: 0.6942; time: 0.96sec
[370/800][24/24] total train loss: 0.0075; total val loss: 0.4378 val r: 0.6901; time: 0.95sec
[371/800][24/24] total train loss: 0.0075; total val loss: 0.4416 val r: 0.7009; time: 0.96sec
[372/800][24/24] total train loss: 0.0075; total val loss: 0.4525 val r: 0.6987; time: 0.96sec
[373/800][24/24] total train loss: 0.0075; total val loss: 0.4458 val r: 0.6981; time: 0.96sec
[374/800][24/24] total train loss: 0.0075; total val loss: 0.4514 val r: 0.6969; time: 0.96sec
[375/800][24/24] total train loss: 0.0074; total val loss: 0.4410 val r: 0.6986; time: 0.96sec
[376/800][24/24] total train loss: 0.0073; total val loss: 0.4503 val r: 0.6953; time: 0.96sec
[377/800][24/24] total train loss: 0.0074; total val loss: 0.4571 val r: 0.6957; time: 0.96sec
[378/800][24/24] total train loss: 0.0075; total val loss: 0.4459 val r: 0.6963; time: 0.95sec
[379/800][24/24] total train loss: 0.0074; total val loss: 0.4529 val r: 0.6975; time: 0.95sec
[380/800][24/24] total train loss: 0.0074; total val loss: 0.4405 val r: 0.6969; time: 0.95sec
