Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/elmo_layer_1_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.0713; total val loss: 0.4457 val r: 0.6418; time: 2.91sec
[384/800][24/24] total train loss: 0.0080; total val loss: 0.4417 val r: 0.6803; time: 2.55sec
[385/800][24/24] total train loss: 0.0082; total val loss: 0.4387 val r: 0.6822; time: 2.50sec
[386/800][24/24] total train loss: 0.0080; total val loss: 0.4446 val r: 0.6832; time: 3.12sec
[387/800][24/24] total train loss: 0.0082; total val loss: 0.4411 val r: 0.6832; time: 3.11sec
[388/800][24/24] total train loss: 0.0085; total val loss: 0.4312 val r: 0.6776; time: 3.09sec
[389/800][24/24] total train loss: 0.0082; total val loss: 0.4462 val r: 0.6829; time: 3.11sec
[390/800][24/24] total train loss: 0.0085; total val loss: 0.4232 val r: 0.6783; time: 3.14sec
[391/800][24/24] total train loss: 0.0082; total val loss: 0.4484 val r: 0.6799; time: 3.02sec
[392/800][24/24] total train loss: 0.0079; total val loss: 0.4187 val r: 0.6786; time: 3.01sec
[393/800][24/24] total train loss: 0.0080; total val loss: 0.4324 val r: 0.6798; time: 3.00sec
[394/800][24/24] total train loss: 0.0081; total val loss: 0.4392 val r: 0.6789; time: 3.01sec
[395/800][24/24] total train loss: 0.0077; total val loss: 0.4284 val r: 0.6773; time: 3.00sec
[396/800][24/24] total train loss: 0.0079; total val loss: 0.4426 val r: 0.6792; time: 3.04sec
[397/800][24/24] total train loss: 0.0078; total val loss: 0.4380 val r: 0.6808; time: 3.04sec
[398/800][24/24] total train loss: 0.0077; total val loss: 0.4315 val r: 0.6777; time: 3.07sec
[399/800][24/24] total train loss: 0.0077; total val loss: 0.4493 val r: 0.6799; time: 3.08sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0086; total val loss: 0.4389 val r: 0.6806; time: 3.08sec
[401/800][24/24] total train loss: 0.0081; total val loss: 0.4339 val r: 0.6815; time: 3.04sec
[402/800][24/24] total train loss: 0.0082; total val loss: 0.4333 val r: 0.6784; time: 3.07sec
[403/800][24/24] total train loss: 0.0080; total val loss: 0.4319 val r: 0.6793; time: 3.04sec
[404/800][24/24] total train loss: 0.0079; total val loss: 0.4292 val r: 0.6775; time: 3.09sec
[405/800][24/24] total train loss: 0.0083; total val loss: 0.4290 val r: 0.6750; time: 3.08sec
[406/800][24/24] total train loss: 0.0082; total val loss: 0.4546 val r: 0.6830; time: 3.00sec
[407/800][24/24] total train loss: 0.0086; total val loss: 0.4320 val r: 0.6823; time: 3.03sec
[408/800][24/24] total train loss: 0.0080; total val loss: 0.4358 val r: 0.6804; time: 3.02sec
[409/800][24/24] total train loss: 0.0085; total val loss: 0.4408 val r: 0.6751; time: 3.05sec
[410/800][24/24] total train loss: 0.0082; total val loss: 0.4347 val r: 0.6768; time: 3.03sec
[411/800][24/24] total train loss: 0.0081; total val loss: 0.4142 val r: 0.6712; time: 2.92sec
[412/800][24/24] total train loss: 0.0084; total val loss: 0.4247 val r: 0.6773; time: 2.93sec
[413/800][24/24] total train loss: 0.0077; total val loss: 0.4399 val r: 0.6774; time: 2.93sec
[414/800][24/24] total train loss: 0.0080; total val loss: 0.4291 val r: 0.6719; time: 2.95sec
[415/800][24/24] total train loss: 0.0078; total val loss: 0.4370 val r: 0.6816; time: 3.02sec
[416/800][24/24] total train loss: 0.0076; total val loss: 0.4251 val r: 0.6737; time: 3.03sec
[417/800][24/24] total train loss: 0.0077; total val loss: 0.4430 val r: 0.6784; time: 3.06sec
[418/800][24/24] total train loss: 0.0078; total val loss: 0.4358 val r: 0.6842; time: 3.05sec
[419/800][24/24] total train loss: 0.0092; total val loss: 0.4354 val r: 0.6837; time: 3.02sec
[420/800][24/24] total train loss: 0.0078; total val loss: 0.4297 val r: 0.6728; time: 3.03sec
[421/800][24/24] total train loss: 0.0074; total val loss: 0.4387 val r: 0.6781; time: 2.93sec
[422/800][24/24] total train loss: 0.0075; total val loss: 0.4324 val r: 0.6782; time: 2.95sec
[423/800][24/24] total train loss: 0.0070; total val loss: 0.4389 val r: 0.6787; time: 2.95sec
[424/800][24/24] total train loss: 0.0075; total val loss: 0.4335 val r: 0.6802; time: 2.96sec
[425/800][24/24] total train loss: 0.0071; total val loss: 0.4436 val r: 0.6803; time: 2.96sec
[426/800][24/24] total train loss: 0.0072; total val loss: 0.4474 val r: 0.6801; time: 2.97sec
[427/800][24/24] total train loss: 0.0081; total val loss: 0.4439 val r: 0.6772; time: 2.99sec
[428/800][24/24] total train loss: 0.0089; total val loss: 0.4287 val r: 0.6760; time: 3.03sec
[429/800][24/24] total train loss: 0.0074; total val loss: 0.4290 val r: 0.6786; time: 3.06sec
[430/800][24/24] total train loss: 0.0068; total val loss: 0.4274 val r: 0.6729; time: 3.08sec
[431/800][24/24] total train loss: 0.0073; total val loss: 0.4295 val r: 0.6749; time: 3.01sec
[432/800][24/24] total train loss: 0.0068; total val loss: 0.4353 val r: 0.6780; time: 3.01sec
[433/800][24/24] total train loss: 0.0074; total val loss: 0.4163 val r: 0.6768; time: 3.05sec
[434/800][24/24] total train loss: 0.0070; total val loss: 0.4168 val r: 0.6764; time: 3.06sec
[435/800][24/24] total train loss: 0.0080; total val loss: 0.4417 val r: 0.6784; time: 3.04sec
[436/800][24/24] total train loss: 0.0069; total val loss: 0.4329 val r: 0.6705; time: 3.01sec
[437/800][24/24] total train loss: 0.0067; total val loss: 0.4319 val r: 0.6771; time: 3.04sec
[438/800][24/24] total train loss: 0.0100; total val loss: 0.4200 val r: 0.6755; time: 3.04sec
[439/800][24/24] total train loss: 0.0076; total val loss: 0.4412 val r: 0.6787; time: 2.97sec
[440/800][24/24] total train loss: 0.0068; total val loss: 0.4368 val r: 0.6766; time: 3.02sec
[441/800][24/24] total train loss: 0.0066; total val loss: 0.4362 val r: 0.6779; time: 2.94sec
[442/800][24/24] total train loss: 0.0069; total val loss: 0.4195 val r: 0.6775; time: 2.99sec
[443/800][24/24] total train loss: 0.0070; total val loss: 0.4272 val r: 0.6747; time: 3.01sec
[444/800][24/24] total train loss: 0.0077; total val loss: 0.4484 val r: 0.6793; time: 3.03sec
[445/800][24/24] total train loss: 0.0063; total val loss: 0.4336 val r: 0.6724; time: 3.02sec
[446/800][24/24] total train loss: 0.0061; total val loss: 0.4390 val r: 0.6757; time: 3.02sec
[447/800][24/24] total train loss: 0.0056; total val loss: 0.4310 val r: 0.6720; time: 3.01sec
[448/800][24/24] total train loss: 0.0057; total val loss: 0.4386 val r: 0.6732; time: 3.03sec
[449/800][24/24] total train loss: 0.0051; total val loss: 0.4426 val r: 0.6748; time: 3.04sec
[450/800][24/24] total train loss: 0.0054; total val loss: 0.4293 val r: 0.6743; time: 3.02sec
[451/800][24/24] total train loss: 0.0090; total val loss: 0.4350 val r: 0.6807; time: 2.95sec
[452/800][24/24] total train loss: 0.0058; total val loss: 0.4370 val r: 0.6725; time: 2.95sec
[453/800][24/24] total train loss: 0.0053; total val loss: 0.4507 val r: 0.6755; time: 2.98sec
[454/800][24/24] total train loss: 0.0053; total val loss: 0.4334 val r: 0.6707; time: 3.01sec
[455/800][24/24] total train loss: 0.0051; total val loss: 0.4447 val r: 0.6720; time: 3.02sec
[456/800][24/24] total train loss: 0.0050; total val loss: 0.4389 val r: 0.6773; time: 3.06sec
[457/800][24/24] total train loss: 0.0083; total val loss: 0.4424 val r: 0.6775; time: 3.04sec
[458/800][24/24] total train loss: 0.0060; total val loss: 0.4376 val r: 0.6722; time: 3.04sec
[459/800][24/24] total train loss: 0.0075; total val loss: 0.4311 val r: 0.6746; time: 3.04sec
[460/800][24/24] total train loss: 0.0061; total val loss: 0.4243 val r: 0.6734; time: 3.03sec
[461/800][24/24] total train loss: 0.0056; total val loss: 0.4247 val r: 0.6768; time: 2.93sec
[462/800][24/24] total train loss: 0.0069; total val loss: 0.4397 val r: 0.6717; time: 2.94sec
[463/800][24/24] total train loss: 0.0064; total val loss: 0.4301 val r: 0.6753; time: 2.95sec
[464/800][24/24] total train loss: 0.0055; total val loss: 0.4408 val r: 0.6737; time: 2.96sec
[465/800][24/24] total train loss: 0.0057; total val loss: 0.4267 val r: 0.6779; time: 2.96sec
[466/800][24/24] total train loss: 0.0056; total val loss: 0.4470 val r: 0.6811; time: 2.97sec
[467/800][24/24] total train loss: 0.0051; total val loss: 0.4435 val r: 0.6756; time: 3.03sec
[468/800][24/24] total train loss: 0.0047; total val loss: 0.4428 val r: 0.6767; time: 3.04sec
[469/800][24/24] total train loss: 0.0087; total val loss: 0.4446 val r: 0.6734; time: 3.08sec
[470/800][24/24] total train loss: 0.0053; total val loss: 0.4366 val r: 0.6733; time: 2.86sec
[471/800][24/24] total train loss: 0.0066; total val loss: 0.4348 val r: 0.6732; time: 2.90sec
[472/800][24/24] total train loss: 0.0060; total val loss: 0.4436 val r: 0.6770; time: 2.93sec
[473/800][24/24] total train loss: 0.0055; total val loss: 0.4420 val r: 0.6819; time: 2.82sec
[474/800][24/24] total train loss: 0.0062; total val loss: 0.4269 val r: 0.6751; time: 2.90sec
[475/800][24/24] total train loss: 0.0082; total val loss: 0.4373 val r: 0.6757; time: 2.97sec
[476/800][24/24] total train loss: 0.0056; total val loss: 0.4461 val r: 0.6803; time: 3.00sec
[477/800][24/24] total train loss: 0.0053; total val loss: 0.4401 val r: 0.6785; time: 3.03sec
[478/800][24/24] total train loss: 0.0049; total val loss: 0.4253 val r: 0.6739; time: 3.03sec
[479/800][24/24] total train loss: 0.0086; total val loss: 0.4415 val r: 0.6770; time: 3.00sec
[480/800][24/24] total train loss: 0.0051; total val loss: 0.4471 val r: 0.6742; time: 3.03sec
[481/800][24/24] total train loss: 0.0053; total val loss: 0.4320 val r: 0.6737; time: 2.96sec
[482/800][24/24] total train loss: 0.0107; total val loss: 0.4490 val r: 0.6760; time: 2.96sec
[483/800][24/24] total train loss: 0.0053; total val loss: 0.4406 val r: 0.6799; time: 2.96sec
[484/800][24/24] total train loss: 0.0053; total val loss: 0.4405 val r: 0.6787; time: 2.94sec
[485/800][24/24] total train loss: 0.0050; total val loss: 0.4471 val r: 0.6812; time: 2.95sec
[486/800][24/24] total train loss: 0.0049; total val loss: 0.4352 val r: 0.6764; time: 2.97sec
[487/800][24/24] total train loss: 0.0050; total val loss: 0.4466 val r: 0.6762; time: 2.97sec
[488/800][24/24] total train loss: 0.0047; total val loss: 0.4450 val r: 0.6754; time: 2.98sec
[489/800][24/24] total train loss: 0.0047; total val loss: 0.4484 val r: 0.6796; time: 2.97sec
[490/800][24/24] total train loss: 0.0064; total val loss: 0.4355 val r: 0.6774; time: 2.98sec
[491/800][24/24] total train loss: 0.0054; total val loss: 0.4321 val r: 0.6731; time: 2.89sec
[492/800][24/24] total train loss: 0.0050; total val loss: 0.4372 val r: 0.6737; time: 2.92sec
[493/800][24/24] total train loss: 0.0085; total val loss: 0.4491 val r: 0.6798; time: 2.95sec
[494/800][24/24] total train loss: 0.0047; total val loss: 0.4488 val r: 0.6794; time: 2.97sec
[495/800][24/24] total train loss: 0.0046; total val loss: 0.4306 val r: 0.6793; time: 2.94sec
[496/800][24/24] total train loss: 0.0046; total val loss: 0.4369 val r: 0.6783; time: 2.93sec
[497/800][24/24] total train loss: 0.0049; total val loss: 0.4422 val r: 0.6782; time: 2.93sec
[498/800][24/24] total train loss: 0.0048; total val loss: 0.4341 val r: 0.6731; time: 2.97sec
[499/800][24/24] total train loss: 0.0048; total val loss: 0.4322 val r: 0.6748; time: 2.98sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0048; total val loss: 0.4453 val r: 0.6833; time: 2.98sec
[501/800][24/24] total train loss: 0.0047; total val loss: 0.4421 val r: 0.6776; time: 2.90sec
[502/800][24/24] total train loss: 0.0048; total val loss: 0.4203 val r: 0.6747; time: 2.92sec
[503/800][24/24] total train loss: 0.0045; total val loss: 0.4439 val r: 0.6763; time: 2.91sec
[504/800][24/24] total train loss: 0.0045; total val loss: 0.4463 val r: 0.6774; time: 2.93sec
[505/800][24/24] total train loss: 0.0046; total val loss: 0.4262 val r: 0.6744; time: 2.99sec
[506/800][24/24] total train loss: 0.0044; total val loss: 0.4449 val r: 0.6785; time: 2.99sec
[507/800][24/24] total train loss: 0.0046; total val loss: 0.4235 val r: 0.6740; time: 2.93sec
[508/800][24/24] total train loss: 0.0045; total val loss: 0.4336 val r: 0.6787; time: 2.91sec
[509/800][24/24] total train loss: 0.0045; total val loss: 0.4371 val r: 0.6804; time: 2.97sec
[510/800][24/24] total train loss: 0.0047; total val loss: 0.4477 val r: 0.6782; time: 2.98sec
[511/800][24/24] total train loss: 0.0047; total val loss: 0.4283 val r: 0.6707; time: 2.82sec
[512/800][24/24] total train loss: 0.0050; total val loss: 0.4425 val r: 0.6766; time: 2.86sec
[513/800][24/24] total train loss: 0.0072; total val loss: 0.4492 val r: 0.6684; time: 2.88sec
[514/800][24/24] total train loss: 0.0051; total val loss: 0.4396 val r: 0.6741; time: 2.89sec
[515/800][24/24] total train loss: 0.0048; total val loss: 0.4529 val r: 0.6699; time: 2.89sec
[516/800][24/24] total train loss: 0.0050; total val loss: 0.4387 val r: 0.6732; time: 2.89sec
[517/800][24/24] total train loss: 0.0045; total val loss: 0.4512 val r: 0.6759; time: 2.91sec
[518/800][24/24] total train loss: 0.0045; total val loss: 0.4337 val r: 0.6769; time: 2.96sec
[519/800][24/24] total train loss: 0.0041; total val loss: 0.4435 val r: 0.6729; time: 2.98sec
[520/800][24/24] total train loss: 0.0043; total val loss: 0.4541 val r: 0.6751; time: 3.00sec
[521/800][24/24] total train loss: 0.0043; total val loss: 0.4453 val r: 0.6757; time: 2.90sec
[522/800][24/24] total train loss: 0.0046; total val loss: 0.4519 val r: 0.6726; time: 2.88sec
[523/800][24/24] total train loss: 0.0046; total val loss: 0.4291 val r: 0.6696; time: 2.90sec
[524/800][24/24] total train loss: 0.0043; total val loss: 0.4485 val r: 0.6757; time: 2.91sec
[525/800][24/24] total train loss: 0.0044; total val loss: 0.4330 val r: 0.6728; time: 2.92sec
[526/800][24/24] total train loss: 0.0046; total val loss: 0.4339 val r: 0.6761; time: 2.94sec
[527/800][24/24] total train loss: 0.0044; total val loss: 0.4345 val r: 0.6752; time: 2.94sec
[528/800][24/24] total train loss: 0.0044; total val loss: 0.4411 val r: 0.6756; time: 2.95sec
[529/800][24/24] total train loss: 0.0049; total val loss: 0.4402 val r: 0.6758; time: 2.95sec
[530/800][24/24] total train loss: 0.0045; total val loss: 0.4461 val r: 0.6718; time: 2.96sec
[531/800][24/24] total train loss: 0.0068; total val loss: 0.4393 val r: 0.6732; time: 2.88sec
[532/800][24/24] total train loss: 0.0046; total val loss: 0.4399 val r: 0.6738; time: 2.94sec
[533/800][24/24] total train loss: 0.0042; total val loss: 0.4280 val r: 0.6737; time: 2.95sec
[534/800][24/24] total train loss: 0.0047; total val loss: 0.4485 val r: 0.6718; time: 2.98sec
[535/800][24/24] total train loss: 0.0047; total val loss: 0.4399 val r: 0.6701; time: 2.90sec
[536/800][24/24] total train loss: 0.0088; total val loss: 0.4441 val r: 0.6739; time: 2.94sec
[537/800][24/24] total train loss: 0.0045; total val loss: 0.4279 val r: 0.6721; time: 2.96sec
[538/800][24/24] total train loss: 0.0046; total val loss: 0.4331 val r: 0.6699; time: 2.97sec
[539/800][24/24] total train loss: 0.0046; total val loss: 0.4462 val r: 0.6727; time: 2.97sec
[540/800][24/24] total train loss: 0.0066; total val loss: 0.4344 val r: 0.6662; time: 2.96sec
[541/800][24/24] total train loss: 0.0049; total val loss: 0.4376 val r: 0.6699; time: 2.90sec
[542/800][24/24] total train loss: 0.0049; total val loss: 0.4329 val r: 0.6658; time: 2.74sec
[543/800][24/24] total train loss: 0.0046; total val loss: 0.4433 val r: 0.6658; time: 2.93sec
[544/800][24/24] total train loss: 0.0068; total val loss: 0.4395 val r: 0.6655; time: 2.96sec
[545/800][24/24] total train loss: 0.0045; total val loss: 0.4480 val r: 0.6721; time: 2.99sec
[546/800][24/24] total train loss: 0.0047; total val loss: 0.4375 val r: 0.6709; time: 3.01sec
[547/800][24/24] total train loss: 0.0066; total val loss: 0.4387 val r: 0.6718; time: 3.03sec
[548/800][24/24] total train loss: 0.0046; total val loss: 0.4403 val r: 0.6731; time: 3.00sec
[549/800][24/24] total train loss: 0.0045; total val loss: 0.4228 val r: 0.6703; time: 2.98sec
[550/800][24/24] total train loss: 0.0046; total val loss: 0.4356 val r: 0.6716; time: 2.97sec
[551/800][24/24] total train loss: 0.0047; total val loss: 0.4381 val r: 0.6711; time: 2.88sec
[552/800][24/24] total train loss: 0.0047; total val loss: 0.4297 val r: 0.6691; time: 2.90sec
[553/800][24/24] total train loss: 0.0047; total val loss: 0.4358 val r: 0.6641; time: 2.93sec
[554/800][24/24] total train loss: 0.0045; total val loss: 0.4448 val r: 0.6664; time: 2.94sec
[555/800][24/24] total train loss: 0.0082; total val loss: 0.4424 val r: 0.6675; time: 2.94sec
[556/800][24/24] total train loss: 0.0069; total val loss: 0.4389 val r: 0.6696; time: 2.95sec
[557/800][24/24] total train loss: 0.0045; total val loss: 0.4354 val r: 0.6661; time: 2.98sec
[558/800][24/24] total train loss: 0.0049; total val loss: 0.4444 val r: 0.6651; time: 3.02sec
[559/800][24/24] total train loss: 0.0044; total val loss: 0.4431 val r: 0.6675; time: 2.98sec
[560/800][24/24] total train loss: 0.0043; total val loss: 0.4336 val r: 0.6630; time: 3.00sec
[561/800][24/24] total train loss: 0.0048; total val loss: 0.4493 val r: 0.6675; time: 2.90sec
[562/800][24/24] total train loss: 0.0044; total val loss: 0.4480 val r: 0.6685; time: 2.89sec
[563/800][24/24] total train loss: 0.0067; total val loss: 0.4506 val r: 0.6662; time: 2.91sec
[564/800][24/24] total train loss: 0.0050; total val loss: 0.4412 val r: 0.6593; time: 2.93sec
[565/800][24/24] total train loss: 0.0049; total val loss: 0.4484 val r: 0.6629; time: 2.93sec
[566/800][24/24] total train loss: 0.0044; total val loss: 0.4300 val r: 0.6635; time: 2.95sec
[567/800][24/24] total train loss: 0.0045; total val loss: 0.4460 val r: 0.6674; time: 2.94sec
[568/800][24/24] total train loss: 0.0042; total val loss: 0.4396 val r: 0.6676; time: 2.95sec
[569/800][24/24] total train loss: 0.0040; total val loss: 0.4434 val r: 0.6639; time: 2.98sec
[570/800][24/24] total train loss: 0.0043; total val loss: 0.4390 val r: 0.6623; time: 3.01sec
[571/800][24/24] total train loss: 0.0046; total val loss: 0.4475 val r: 0.6645; time: 2.94sec
[572/800][24/24] total train loss: 0.0042; total val loss: 0.4311 val r: 0.6612; time: 2.90sec
[573/800][24/24] total train loss: 0.0043; total val loss: 0.4453 val r: 0.6621; time: 2.92sec
[574/800][24/24] total train loss: 0.0041; total val loss: 0.4438 val r: 0.6606; time: 2.93sec
[575/800][24/24] total train loss: 0.0042; total val loss: 0.4383 val r: 0.6615; time: 2.92sec
[576/800][24/24] total train loss: 0.0047; total val loss: 0.4332 val r: 0.6626; time: 2.86sec
[577/800][24/24] total train loss: 0.0045; total val loss: 0.4433 val r: 0.6598; time: 2.96sec
[578/800][24/24] total train loss: 0.0042; total val loss: 0.4286 val r: 0.6591; time: 2.97sec
[579/800][24/24] total train loss: 0.0041; total val loss: 0.4346 val r: 0.6577; time: 2.97sec
[580/800][24/24] total train loss: 0.0044; total val loss: 0.4408 val r: 0.6605; time: 2.97sec
[581/800][24/24] total train loss: 0.0042; total val loss: 0.4483 val r: 0.6633; time: 2.89sec
[582/800][24/24] total train loss: 0.0042; total val loss: 0.4455 val r: 0.6669; time: 2.88sec
[583/800][24/24] total train loss: 0.0070; total val loss: 0.4339 val r: 0.6613; time: 2.95sec
[584/800][24/24] total train loss: 0.0050; total val loss: 0.4493 val r: 0.6614; time: 2.97sec
[585/800][24/24] total train loss: 0.0063; total val loss: 0.4409 val r: 0.6610; time: 2.98sec
[586/800][24/24] total train loss: 0.0046; total val loss: 0.4310 val r: 0.6565; time: 2.98sec
[587/800][24/24] total train loss: 0.0045; total val loss: 0.4572 val r: 0.6628; time: 2.96sec
[588/800][24/24] total train loss: 0.0045; total val loss: 0.4410 val r: 0.6597; time: 2.98sec
[589/800][24/24] total train loss: 0.0044; total val loss: 0.4361 val r: 0.6613; time: 2.97sec
[590/800][24/24] total train loss: 0.0044; total val loss: 0.4460 val r: 0.6670; time: 2.97sec
[591/800][24/24] total train loss: 0.0044; total val loss: 0.4443 val r: 0.6583; time: 2.84sec
[592/800][24/24] total train loss: 0.0043; total val loss: 0.4507 val r: 0.6602; time: 2.86sec
[593/800][24/24] total train loss: 0.0039; total val loss: 0.4519 val r: 0.6578; time: 2.87sec
[594/800][24/24] total train loss: 0.0042; total val loss: 0.4472 val r: 0.6593; time: 2.88sec
[595/800][24/24] total train loss: 0.0041; total val loss: 0.4499 val r: 0.6636; time: 2.89sec
[596/800][24/24] total train loss: 0.0043; total val loss: 0.4527 val r: 0.6608; time: 2.91sec
[597/800][24/24] total train loss: 0.0086; total val loss: 0.4507 val r: 0.6619; time: 2.96sec
[598/800][24/24] total train loss: 0.0052; total val loss: 0.4471 val r: 0.6597; time: 2.98sec
[599/800][24/24] total train loss: 0.0064; total val loss: 0.4400 val r: 0.6563; time: 3.00sec
learning rate updated: 0.001
[600/800][24/24] total train loss: 0.0045; total val loss: 0.4485 val r: 0.6562; time: 2.98sec
[601/800][24/24] total train loss: 0.0045; total val loss: 0.4522 val r: 0.6642; time: 2.87sec
[602/800][24/24] total train loss: 0.0044; total val loss: 0.4387 val r: 0.6723; time: 2.88sec
[603/800][24/24] total train loss: 0.0044; total val loss: 0.4413 val r: 0.6668; time: 2.88sec
[604/800][24/24] total train loss: 0.0041; total val loss: 0.4352 val r: 0.6644; time: 2.89sec
[605/800][24/24] total train loss: 0.0042; total val loss: 0.4428 val r: 0.6603; time: 2.91sec
[606/800][24/24] total train loss: 0.0044; total val loss: 0.4300 val r: 0.6602; time: 2.92sec
[607/800][24/24] total train loss: 0.0044; total val loss: 0.4397 val r: 0.6666; time: 2.86sec
[608/800][24/24] total train loss: 0.0046; total val loss: 0.4608 val r: 0.6642; time: 2.89sec
[609/800][24/24] total train loss: 0.0067; total val loss: 0.4346 val r: 0.6589; time: 2.89sec
[610/800][24/24] total train loss: 0.0044; total val loss: 0.4478 val r: 0.6620; time: 2.95sec
[611/800][24/24] total train loss: 0.0039; total val loss: 0.4524 val r: 0.6617; time: 2.84sec
[612/800][24/24] total train loss: 0.0045; total val loss: 0.4565 val r: 0.6681; time: 2.88sec
[613/800][24/24] total train loss: 0.0042; total val loss: 0.4444 val r: 0.6578; time: 2.89sec
[614/800][24/24] total train loss: 0.0043; total val loss: 0.4549 val r: 0.6606; time: 2.87sec
[615/800][24/24] total train loss: 0.0042; total val loss: 0.4601 val r: 0.6632; time: 2.89sec
[616/800][24/24] total train loss: 0.0043; total val loss: 0.4433 val r: 0.6589; time: 2.89sec
[617/800][24/24] total train loss: 0.0079; total val loss: 0.4574 val r: 0.6659; time: 2.90sec
[618/800][24/24] total train loss: 0.0071; total val loss: 0.4512 val r: 0.6655; time: 2.91sec
[619/800][24/24] total train loss: 0.0054; total val loss: 0.4465 val r: 0.6597; time: 2.91sec
[620/800][24/24] total train loss: 0.0043; total val loss: 0.4411 val r: 0.6581; time: 2.92sec
[621/800][24/24] total train loss: 0.0044; total val loss: 0.4242 val r: 0.6553; time: 2.84sec
[622/800][24/24] total train loss: 0.0041; total val loss: 0.4612 val r: 0.6596; time: 2.87sec
[623/800][24/24] total train loss: 0.0044; total val loss: 0.4368 val r: 0.6608; time: 2.94sec
[624/800][24/24] total train loss: 0.0066; total val loss: 0.4366 val r: 0.6618; time: 2.95sec
[625/800][24/24] total train loss: 0.0047; total val loss: 0.4430 val r: 0.6595; time: 3.00sec
[626/800][24/24] total train loss: 0.0044; total val loss: 0.4634 val r: 0.6664; time: 2.98sec
[627/800][24/24] total train loss: 0.0084; total val loss: 0.4466 val r: 0.6712; time: 2.96sec
[628/800][24/24] total train loss: 0.0041; total val loss: 0.4486 val r: 0.6675; time: 2.96sec
[629/800][24/24] total train loss: 0.0060; total val loss: 0.4335 val r: 0.6564; time: 2.96sec
[630/800][24/24] total train loss: 0.0043; total val loss: 0.4492 val r: 0.6583; time: 2.96sec
[631/800][24/24] total train loss: 0.0045; total val loss: 0.4372 val r: 0.6607; time: 2.87sec
[632/800][24/24] total train loss: 0.0039; total val loss: 0.4616 val r: 0.6650; time: 2.83sec
[633/800][24/24] total train loss: 0.0041; total val loss: 0.4484 val r: 0.6604; time: 2.91sec
[634/800][24/24] total train loss: 0.0043; total val loss: 0.4388 val r: 0.6606; time: 2.91sec
[635/800][24/24] total train loss: 0.0043; total val loss: 0.4584 val r: 0.6628; time: 2.95sec
[636/800][24/24] total train loss: 0.0042; total val loss: 0.4430 val r: 0.6540; time: 2.97sec
[637/800][24/24] total train loss: 0.0041; total val loss: 0.4417 val r: 0.6530; time: 2.98sec
[638/800][24/24] total train loss: 0.0061; total val loss: 0.4612 val r: 0.6622; time: 3.01sec
[639/800][24/24] total train loss: 0.0045; total val loss: 0.4468 val r: 0.6581; time: 2.93sec
[640/800][24/24] total train loss: 0.0043; total val loss: 0.4450 val r: 0.6530; time: 2.93sec
[641/800][24/24] total train loss: 0.0051; total val loss: 0.4575 val r: 0.6574; time: 2.84sec
[642/800][24/24] total train loss: 0.0042; total val loss: 0.4521 val r: 0.6525; time: 2.85sec
[643/800][24/24] total train loss: 0.0041; total val loss: 0.4365 val r: 0.6609; time: 2.86sec
[644/800][24/24] total train loss: 0.0039; total val loss: 0.4409 val r: 0.6558; time: 2.87sec
[645/800][24/24] total train loss: 0.0040; total val loss: 0.4412 val r: 0.6596; time: 2.82sec
[646/800][24/24] total train loss: 0.0040; total val loss: 0.4539 val r: 0.6624; time: 2.85sec
[647/800][24/24] total train loss: 0.0042; total val loss: 0.4460 val r: 0.6589; time: 2.90sec
[648/800][24/24] total train loss: 0.0081; total val loss: 0.4670 val r: 0.6740; time: 2.92sec
[649/800][24/24] total train loss: 0.0046; total val loss: 0.4352 val r: 0.6682; time: 2.97sec
[650/800][24/24] total train loss: 0.0043; total val loss: 0.4408 val r: 0.6568; time: 2.99sec
